Player,Season,G,GS,MP,FGM,FGA,FGP,X3PM,X3PA,X3PP,X2PM,X2PA,X2PP,EFG,FTM,FTA,FTP,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS,X3PAR,FTR,ORBP,DRBP,TRBP,ASTP,STLP,BLKP,TOVP,USG,OWS,DWS,WS,WS48,OBPM,DBPM,BPM,VORP
Norman Powell,2021.0,14.0,29.0,3.3000000000000007,0.7999999999999998,2.0,-0.016000000000000014,0.3999999999999999,0.7999999999999998,0.009999999999999953,0.3999999999999999,1.1000000000000005,-0.03799999999999992,-0.014000000000000012,1.0,1.1,0.02400000000000002,0.09999999999999998,-0.7000000000000002,-0.6000000000000001,0.09999999999999987,0.0,-0.10000000000000003,0.19999999999999996,0.19999999999999973,2.8999999999999986,-0.1999999999999993,-0.0040000000000000036,-0.0040000000000000036,0.03999999999999998,0.20000000000000018,-2.700000000000001,-1.5,-0.1999999999999993,-0.09999999999999987,-0.5999999999999999,-0.09999999999999964,1.6000000000000014,1.1,-0.9999999999999998,0.0,-0.044,-0.29999999999999993,-1.5,-1.7,-0.30000000000000004
Norvel Pelle,2021.0,-11.0,0.0,-3.1999999999999993,-0.4,-0.8,0.01200000000000001,0.0,0.0,0.0,-0.4,-0.8,0.0010000000000000009,0.01200000000000001,0.0,-0.09999999999999998,0.16700000000000004,-0.30000000000000004,-1.2000000000000002,-1.5,-0.09999999999999998,0.0,-0.6000000000000001,-0.6000000000000001,-1.1999999999999997,-0.8999999999999999,1.0999999999999996,0.040999999999999925,-0.021,0.10800000000000004,-1.4000000000000004,-8.2,-4.700000000000001,-1.5999999999999996,0.0,-1.4000000000000004,-10.399999999999999,-2.5999999999999996,0.30000000000000004,-0.4,-0.09999999999999998,0.041999999999999996,4.4,-0.20000000000000018,4.2,0.2
OG Anunoby,2021.0,-26.0,-25.0,3.3999999999999986,1.7000000000000002,3.9000000000000004,-0.025000000000000022,1.0999999999999999,2.8,0.008000000000000007,0.5,1.0999999999999996,-0.020999999999999908,-0.0040000000000000036,0.8999999999999999,0.8999999999999999,0.07800000000000007,0.10000000000000009,0.20000000000000018,0.20000000000000018,0.6000000000000001,0.10000000000000009,0.0,0.5999999999999999,0.30000000000000027,5.300000000000001,2.200000000000001,0.0050000000000000044,0.09999999999999998,0.017000000000000015,-0.20000000000000018,0.40000000000000036,-0.20000000000000107,2.5999999999999996,0.0,0.10000000000000009,0.1999999999999993,5.0,-0.6000000000000001,-2.1,-2.6,-0.029000000000000012,1.4,-1.5999999999999999,-0.19999999999999996,-0.5999999999999999
P.J. Tucker,2021.0,-22.0,-39.0,-7.9999999999999964,-1.2,-2.5000000000000004,-0.034999999999999976,-0.7,-1.9000000000000004,-0.010000000000000009,-0.5,-0.7,-0.10500000000000004,-0.04400000000000004,-0.09999999999999998,-0.19999999999999996,-0.06299999999999994,-0.6000000000000001,-2.0999999999999996,-2.5999999999999996,-0.40000000000000013,-0.30000000000000004,-0.09999999999999998,-0.19999999999999996,-0.7000000000000002,-3.1000000000000005,-2.700000000000001,-0.041000000000000036,-0.028999999999999915,0.02700000000000001,-0.7000000000000002,-3.1999999999999993,-2.0,-0.40000000000000036,0.0,0.19999999999999996,4.200000000000001,-1.5999999999999996,-1.5,-1.5,-3.1,-0.044,-2.1,-0.39999999999999997,-2.4,-0.9
P.J. Washington,2021.0,3.0,1.0,0.1999999999999993,0.20000000000000018,0.5,-0.006000000000000005,0.30000000000000004,0.40000000000000036,0.025000000000000022,-0.10000000000000009,0.0,-0.02100000000000002,0.0040000000000000036,0.30000000000000004,0.0,0.10799999999999998,0.3999999999999999,0.5999999999999996,1.0999999999999996,0.3999999999999999,0.09999999999999998,0.5,0.3999999999999999,0.0,0.9000000000000004,1.4000000000000004,0.014000000000000012,0.025999999999999968,-0.01200000000000001,1.5,1.5,1.6999999999999993,1.0999999999999996,0.19999999999999996,1.9000000000000004,2.4000000000000004,0.8999999999999986,0.09999999999999998,0.7999999999999998,0.7999999999999998,0.018999999999999996,0.5999999999999999,0.19999999999999998,0.8,0.39999999999999997
PJ Dozier,2021.0,21.0,6.0,7.600000000000001,0.7999999999999998,1.6999999999999993,0.0030000000000000027,0.30000000000000004,1.3,-0.03199999999999997,0.30000000000000004,0.39999999999999947,0.045999999999999985,0.014999999999999958,0.10000000000000009,0.30000000000000004,-0.08799999999999997,0.39999999999999997,1.2999999999999998,1.7000000000000002,-0.40000000000000013,0.09999999999999998,0.2,0.0,0.09999999999999987,1.9000000000000004,-1.1999999999999993,0.006000000000000005,0.10799999999999998,0.0010000000000000009,1.0,3.1000000000000014,2.0,-10.400000000000002,-0.30000000000000004,0.7,-3.0,-3.6000000000000014,0.1,0.7000000000000001,0.7000000000000001,0.006999999999999999,0.3999999999999999,0.5,0.8999999999999999,-0.09999999999999998
Pascal Siakam,2021.0,-4.0,-4.0,0.5999999999999943,-0.5000000000000009,-1.1999999999999993,0.0020000000000000018,-0.9000000000000001,-1.6999999999999993,-0.062,0.2999999999999998,0.5,0.010000000000000009,-0.019000000000000017,0.40000000000000036,0.3000000000000007,0.03499999999999992,0.5999999999999999,-0.7999999999999998,-0.09999999999999964,1.0,0.10000000000000009,-0.20000000000000007,-0.20000000000000018,0.30000000000000027,-1.5,-0.1999999999999993,-0.007000000000000006,-0.07500000000000001,0.03899999999999998,1.7000000000000002,-0.6999999999999993,0.09999999999999964,4.100000000000001,0.10000000000000009,-0.6000000000000001,-0.09999999999999964,-1.7000000000000028,0.4999999999999998,-1.6,-1.1000000000000005,-0.020000000000000004,-0.5,-0.9,-1.4,-0.8
Pat Connaughton,2021.0,-1.0,-1.0,4.299999999999997,0.3999999999999999,1.0999999999999996,-0.019000000000000017,0.7,1.4,0.044999999999999984,-0.19999999999999996,-0.30000000000000004,-0.030000000000000027,0.020999999999999908,-0.09999999999999998,0.0,-0.018000000000000016,0.0,0.6000000000000001,0.7000000000000002,-0.40000000000000013,0.29999999999999993,-0.2,-0.30000000000000004,0.5,1.3999999999999995,-0.1999999999999993,0.015000000000000013,0.1479999999999999,-0.033,-0.5999999999999996,0.5999999999999979,-0.20000000000000107,-4.5,0.4999999999999999,-0.9000000000000001,-6.3,-0.8000000000000007,0.7,-0.5999999999999999,0.10000000000000009,-0.020000000000000004,0.5,-1.4,-0.8999999999999999,-0.20000000000000007
Patrick Beverley,2021.0,-16.0,-18.0,-3.6000000000000014,-0.3999999999999999,-0.7999999999999998,-0.013000000000000012,0.0,-0.10000000000000009,0.020999999999999963,-0.4,-0.6000000000000001,-0.059,0.0050000000000000044,0.4,0.29999999999999993,0.15399999999999991,-0.30000000000000004,-1.4999999999999996,-1.8000000000000003,-1.5,-0.30000000000000004,0.19999999999999996,-0.30000000000000004,-0.10000000000000009,-0.3000000000000007,-0.5999999999999996,0.02399999999999991,0.05500000000000005,0.06899999999999998,-0.2999999999999998,-3.5,-1.9000000000000004,-6.299999999999999,-0.19999999999999996,1.1999999999999997,-2.4000000000000004,1.1999999999999993,-0.6000000000000001,-1.0,-1.6,-0.009000000000000008,-0.39999999999999997,-1.8,-2.2,-0.9999999999999999
Patrick McCaw,2021.0,-32.0,-12.0,-17.9,-1.6,-4.2,0.5860000000000001,-0.6,-1.9,-0.324,-1.0,-2.3,0.516,0.515,0.19999999999999996,0.09999999999999998,0.278,-0.3,-1.4,-1.6999999999999997,-1.3,-0.7000000000000001,-0.1,-0.8,-0.40000000000000013,-3.5999999999999996,4.7,0.5780000000000001,-0.438,2.889,0.9000000000000004,-0.6999999999999993,0.0,3.6999999999999993,0.8999999999999999,-0.4,-14.6,-6.4,-0.1,-1.2,-1.2999999999999998,0.136,1.1,1.7,2.8,0.0
Patrick Patterson,2021.0,-23.0,-14.0,1.0,0.19999999999999996,0.10000000000000009,0.026000000000000023,-0.10000000000000009,-0.10000000000000009,-0.026000000000000023,0.30000000000000004,0.30000000000000004,0.12799999999999995,0.007000000000000006,-0.3,-0.29999999999999993,-0.06399999999999995,-0.19999999999999996,-0.6000000000000001,-0.7000000000000002,-0.09999999999999998,0.30000000000000004,0.1,-0.10000000000000003,0.29999999999999993,-0.10000000000000053,-0.8000000000000007,-0.008000000000000007,-0.05499999999999994,-0.075,-1.1999999999999997,-4.0,-2.5999999999999996,-1.4000000000000004,0.9,1.0999999999999999,-1.0,-0.5,-0.6000000000000001,-0.30000000000000004,-0.8999999999999999,-0.02099999999999999,-1.3,0.3,-1.0,-0.3
Patty Mills,2021.0,-1.0,-1.0,2.3000000000000007,-0.10000000000000009,-0.09999999999999964,-0.015000000000000013,0.10000000000000009,0.20000000000000018,-0.0050000000000000044,-0.20000000000000018,-0.2999999999999998,-0.027000000000000024,-0.01200000000000001,-0.5,-0.5999999999999999,0.03500000000000003,0.0,0.19999999999999996,0.19999999999999996,0.5999999999999999,-0.20000000000000007,-0.1,0.09999999999999998,-0.40000000000000013,-0.6999999999999993,-2.700000000000001,-0.020000000000000018,0.025999999999999912,-0.066,-0.40000000000000013,0.2999999999999998,-0.10000000000000009,2.0,-0.3999999999999999,-0.2,1.1000000000000005,-2.099999999999998,-0.8999999999999999,0.4,-0.5,-0.022999999999999993,-1.0,-0.5,-1.5,-0.6000000000000001
Paul George,2021.0,5.0,5.0,4.100000000000001,1.200000000000001,1.3000000000000007,0.02999999999999997,-0.19999999999999973,-0.3000000000000007,0.0,1.1999999999999997,1.5999999999999996,0.04799999999999999,0.019000000000000017,-0.2999999999999998,-0.2999999999999998,0.0,0.30000000000000004,0.5,0.8999999999999995,1.3000000000000003,-0.19999999999999996,0.09999999999999998,0.6999999999999997,0.10000000000000009,1.8999999999999986,-0.40000000000000213,0.01100000000000001,-0.055999999999999994,-0.03600000000000003,1.0999999999999999,0.9000000000000021,1.0,3.5,-0.5999999999999999,0.0,2.0999999999999996,0.3999999999999986,0.5,0.0,0.5,-0.019000000000000017,0.2999999999999998,-1.4000000000000001,-1.1000000000000005,0.10000000000000009
Paul Millsap,2021.0,3.0,-12.0,-3.400000000000002,-0.6999999999999997,-1.5,0.0,-0.20000000000000007,0.10000000000000009,-0.09199999999999997,-0.5,-1.6000000000000005,0.05800000000000005,0.0,-1.0999999999999999,-1.0999999999999999,-0.10599999999999998,-0.5,-0.5,-1.0,0.09999999999999987,0.0,0.09999999999999998,-0.4999999999999999,-0.8999999999999999,-2.5999999999999996,-0.5999999999999979,-0.02300000000000002,0.07200000000000001,-0.08100000000000002,-1.4000000000000004,0.5,-0.3999999999999986,1.5,0.19999999999999996,0.8999999999999999,-2.200000000000001,-1.6000000000000014,-0.5,0.10000000000000009,-0.3999999999999999,-0.0040000000000000036,0.10000000000000003,0.1,0.19999999999999998,0.0
Quinn Cook,2021.0,-21.0,-1.0,-4.7,-0.8,-1.9000000000000004,0.0010000000000000009,-0.19999999999999996,-0.7999999999999998,0.057999999999999996,-0.5999999999999999,-1.0999999999999999,-0.03600000000000003,0.009000000000000008,0.0,0.0,0.08899999999999997,-0.19999999999999998,-0.20000000000000007,-0.5,-0.30000000000000004,-0.09999999999999998,0.0,-0.5,-0.19999999999999996,-1.7999999999999998,2.6999999999999993,0.02200000000000002,-0.015000000000000013,0.05299999999999999,-1.0,2.4000000000000004,0.5999999999999996,4.599999999999998,0.19999999999999996,0.19999999999999996,-4.1,0.8000000000000007,0.30000000000000004,-0.4,-0.09999999999999998,0.031,1.0999999999999999,0.9999999999999999,2.3,0.2
RJ Barrett,2021.0,13.0,14.0,4.5,1.2999999999999998,1.8000000000000007,0.03799999999999998,0.5999999999999999,0.7999999999999998,0.07300000000000001,0.7000000000000002,1.0,0.027000000000000024,0.05199999999999999,0.10000000000000009,-0.7000000000000002,0.129,0.09999999999999998,0.7000000000000002,0.7999999999999998,0.3999999999999999,-0.19999999999999996,0.0,-0.30000000000000027,0.3999999999999999,3.1999999999999993,2.6000000000000014,0.05400000000000005,0.01899999999999996,-0.08899999999999997,0.0,0.0,0.3000000000000007,0.7999999999999989,-0.5,-0.09999999999999998,-2.3000000000000007,-0.6000000000000014,2.4000000000000004,1.9,4.3,0.09,1.7999999999999998,1.0,2.6999999999999997,1.2
Rajon Rondo,2021.0,-5.0,-1.0,-3.6999999999999993,-0.8999999999999999,-2.0999999999999996,0.020000000000000018,-0.20000000000000007,-0.7000000000000002,0.062,-0.7,-1.4000000000000004,-0.0020000000000000018,0.03700000000000003,-0.19999999999999996,-0.5,0.2819999999999999,-0.09999999999999998,-0.5,-0.6000000000000001,-0.7999999999999998,0.0,0.1,-0.19999999999999996,0.0,-1.8999999999999995,0.5999999999999996,0.04300000000000004,0.02699999999999997,-0.039999999999999994,0.2999999999999998,-0.29999999999999893,0.0,1.3999999999999986,0.6000000000000001,0.3,4.899999999999999,-1.5999999999999979,0.30000000000000004,-0.5,-0.19999999999999996,0.008999999999999994,0.3999999999999999,0.5,0.9,0.09999999999999998
Raul Neto,2021.0,9.0,18.0,9.4,1.3000000000000003,2.8000000000000007,0.01200000000000001,0.4,1.0,0.009000000000000008,1.0000000000000002,1.9000000000000004,0.009000000000000008,0.008000000000000007,0.40000000000000013,0.4,0.04700000000000004,0.2,1.1,1.2999999999999998,0.4999999999999998,0.7999999999999999,0.0,-0.09999999999999998,0.7999999999999999,3.5,0.3000000000000007,0.007000000000000006,-0.025000000000000022,-0.026999999999999996,0.30000000000000004,1.3999999999999986,0.9000000000000004,-6.200000000000001,0.7,-0.4,-6.1,-2.8999999999999986,0.8999999999999999,0.7000000000000001,1.5000000000000002,0.011999999999999997,-0.19999999999999996,1.2,1.0,0.4
Reggie Bullock,2021.0,33.0,42.0,6.0,0.6999999999999997,0.8999999999999995,0.03699999999999998,1.2,2.2,0.07300000000000001,-0.5,-1.4,0.04700000000000004,0.09799999999999998,0.20000000000000007,0.20000000000000007,0.09899999999999998,-0.2,1.2000000000000002,1.1,0.10000000000000009,-0.09999999999999998,0.1,0.0,0.3999999999999999,2.700000000000001,1.6999999999999993,0.09999999999999998,0.20799999999999996,0.009999999999999995,-1.1,2.5999999999999996,0.9000000000000004,-1.4000000000000004,-0.5,0.09999999999999998,-0.20000000000000018,-1.0999999999999996,1.9000000000000001,1.8,3.7,0.07500000000000001,1.9,0.8999999999999999,2.7,1.0
Reggie Jackson,2021.0,34.0,26.0,-0.8000000000000007,-0.3999999999999999,-1.8000000000000007,0.039000000000000035,0.0,-0.6000000000000005,0.03899999999999998,-0.3999999999999999,-1.2000000000000002,0.040000000000000036,0.05300000000000005,-0.5,-0.3999999999999999,-0.016000000000000014,-0.09999999999999998,0.10000000000000009,-0.10000000000000009,-0.9999999999999996,0.19999999999999996,-0.1,-0.5,0.0,-1.3000000000000007,0.3000000000000007,0.04499999999999993,0.025999999999999968,-0.02100000000000002,-0.7,1.0999999999999996,0.2999999999999998,-7.099999999999998,0.5,-0.19999999999999996,-1.6999999999999993,-3.3000000000000007,1.6,0.8999999999999999,2.5,0.04100000000000001,-0.4,0.7999999999999999,0.30000000000000004,0.39999999999999997
Richaun Holmes,2021.0,16.0,22.0,1.3000000000000007,1.0,1.7000000000000002,-0.008000000000000007,0.0,0.2,0.182,1.0,1.5000000000000009,0.0010000000000000009,-0.006000000000000005,0.10000000000000009,0.09999999999999964,0.0050000000000000044,-0.5,0.7000000000000002,0.3000000000000007,0.7,-0.20000000000000007,0.30000000000000004,0.10000000000000009,-0.19999999999999973,2.0999999999999996,0.5,-0.009000000000000008,0.019,-0.04700000000000004,-2.299999999999999,1.3000000000000007,-0.3999999999999986,3.0999999999999996,-0.5,0.10000000000000053,-1.1999999999999993,1.9000000000000004,1.4,-0.19999999999999996,1.1999999999999993,-0.023999999999999994,0.3,-0.8999999999999999,-0.7,0.09999999999999998
Ricky Rubio,2021.0,0.0,-16.0,-4.800000000000001,-1.5000000000000004,-3.1999999999999993,-0.022999999999999965,-0.19999999999999996,-0.19999999999999973,-0.046999999999999986,-1.3000000000000003,-3.0999999999999996,0.010000000000000009,-0.012999999999999956,-1.0,-1.2000000000000002,0.0040000000000000036,-0.29999999999999993,-1.2000000000000002,-1.5,-2.4000000000000004,0.10000000000000009,-0.1,-1.0000000000000002,-0.5,-4.199999999999999,-2.8000000000000007,-0.013000000000000012,0.11299999999999999,-0.014000000000000012,-0.8999999999999999,-2.200000000000001,-1.7000000000000002,-6.100000000000001,0.5,-0.3,-1.2999999999999972,-4.299999999999997,-1.0,-0.7,-1.8000000000000003,-0.029000000000000012,-2.7,-0.2,-3.0,-1.5
Robert Covington,2021.0,-3.0,-1.0,1.5,-1.5000000000000004,-3.000000000000001,-0.022999999999999965,-0.3999999999999999,-1.8000000000000007,0.044999999999999984,-1.1,-1.2999999999999998,-0.14999999999999997,-0.0010000000000000009,-0.7,-0.9,0.026999999999999913,0.0,0.09999999999999964,0.10000000000000053,0.3999999999999999,-0.20000000000000018,-0.10000000000000009,-0.6,-0.3999999999999999,-3.9000000000000004,-2.1000000000000014,-0.008000000000000007,0.03299999999999992,-0.05599999999999998,-0.20000000000000018,-0.1999999999999993,-0.3000000000000007,1.0,-0.2999999999999998,-0.30000000000000027,-0.7999999999999989,-5.4,0.6000000000000001,-0.7999999999999998,-0.20000000000000018,-0.0050000000000000044,-0.30000000000000004,-0.10000000000000009,-0.3,-0.20000000000000007
Robert Williams,2021.0,23.0,12.0,5.499999999999998,1.4,2.0,-0.006000000000000005,0.0,0.0,0.0,1.4,1.9000000000000004,0.0,-0.006000000000000005,0.09999999999999998,0.19999999999999996,-0.031000000000000028,1.2000000000000002,1.2999999999999998,2.5,0.9,0.0,0.6000000000000001,0.30000000000000004,0.19999999999999996,2.8,2.599999999999998,-0.009000000000000008,0.008,-0.10300000000000004,3.8000000000000007,1.6999999999999993,2.6000000000000014,4.1,-0.6000000000000001,0.29999999999999893,-1.6999999999999993,1.4000000000000004,2.3,0.8999999999999999,3.3,0.0030000000000000027,2.2,-1.1999999999999997,1.0,1.3
Robin Lopez,2021.0,2.0,4.0,4.699999999999999,1.5,1.4000000000000004,0.139,-0.4,-1.3,-0.05499999999999999,1.9000000000000001,2.6999999999999997,0.07000000000000006,0.08699999999999997,1.1,1.2,0.19499999999999995,1.2,0.2999999999999998,1.4,0.10000000000000009,0.0,-0.09999999999999998,0.0,0.0,3.5,6.300000000000001,0.10699999999999998,-0.306,0.16699999999999998,4.8,0.0,2.299999999999999,-0.5,0.0,-1.2999999999999998,-2.9999999999999982,0.1999999999999993,2.8000000000000003,-0.8,2.0,0.053000000000000005,3.2,-1.7999999999999998,1.4000000000000001,0.5
Rodions Kurucs,2021.0,-26.0,-9.0,-8.6,-1.2,-2.3,-0.10200000000000004,-0.39999999999999997,-0.8999999999999999,-0.08100000000000002,-0.8,-1.4,-0.07400000000000001,-0.10200000000000004,-0.4,-0.6000000000000001,0.118,-0.3,-1.5,-1.7999999999999998,-0.6000000000000001,-0.09999999999999998,0.1,-0.4,-1.0999999999999999,-3.0999999999999996,-2.6000000000000005,-0.09600000000000003,0.14800000000000002,-0.09,0.30000000000000027,-1.200000000000001,-0.5999999999999996,-0.09999999999999964,1.7,2.3,8.600000000000001,1.200000000000001,-0.19999999999999998,-0.6000000000000001,-0.9,-0.096,-3.4,1.7,-1.7999999999999998,0.0
Rodney Hood,2021.0,34.0,-16.0,-12.399999999999999,-2.3999999999999995,-3.499999999999999,-0.14400000000000002,-1.1,-1.2999999999999998,-0.192,-1.4,-2.0999999999999996,-0.10700000000000004,-0.181,-0.6,-0.8,0.07899999999999996,-0.09999999999999998,-1.5,-1.5,-0.5,-0.4,-0.1,-0.20000000000000007,-0.9000000000000001,-6.5,-6.6,-0.173,0.02200000000000002,-0.049,0.8,-0.9000000000000004,-0.1999999999999993,0.5,-0.10000000000000009,0.09999999999999998,2.299999999999999,0.1999999999999993,-1.6,0.09999999999999998,-1.5,-0.10300000000000001,-4.8999999999999995,-1.3,-6.199999999999999,-1.4
Rodney McGruder,2021.0,-40.0,-2.0,-3.5,0.9999999999999998,1.2000000000000002,0.131,0.29999999999999993,-0.10000000000000009,0.188,0.7000000000000001,1.2999999999999998,0.04299999999999993,0.14299999999999996,0.10000000000000003,-0.09999999999999998,0.19099999999999995,0.0,-1.3000000000000003,-1.3000000000000003,0.4,0.0,0.0,0.0,-0.5,2.4000000000000004,9.400000000000002,0.14200000000000002,-0.14899999999999997,-0.074,0.8999999999999999,-6.1,-2.7,8.3,0.6000000000000001,-0.4,-2.200000000000001,7.500000000000002,0.4,-0.9000000000000001,-0.5,0.066,4.6000000000000005,-1.0,3.7,0.30000000000000004
Romeo Langford,2021.0,-17.0,1.0,3.0,0.0,0.2999999999999998,-0.03999999999999998,0.09999999999999998,0.19999999999999996,0.08200000000000002,-0.09999999999999998,0.10000000000000009,-0.10099999999999998,-0.02400000000000002,-0.3,-0.5,0.28,0.19999999999999996,0.3999999999999999,0.5999999999999999,0.29999999999999993,0.0,0.0,0.2,0.10000000000000009,-0.20000000000000018,-1.5000000000000004,-0.045999999999999985,0.01899999999999996,-0.218,1.1999999999999993,1.799999999999999,1.5,1.2000000000000002,-0.09999999999999998,-0.30000000000000004,4.699999999999999,-1.6000000000000014,0.0,-0.30000000000000004,-0.30000000000000004,-0.039,-0.39999999999999947,-0.10000000000000003,-0.5999999999999996,0.09999999999999998
Rondae Hollis-Jefferson,2021.0,-49.0,-5.0,-9.0,-1.8,-3.9,0.029000000000000026,-0.1,-0.30000000000000004,-0.13,-1.7,-3.5999999999999996,0.03200000000000003,0.02400000000000002,-1.0,-0.8999999999999999,-0.17100000000000004,-0.8,-1.5,-2.3000000000000003,-0.6000000000000001,-0.6000000000000001,0.0,-0.8,-0.5,-4.5,-0.6999999999999993,0.006000000000000005,-0.014000000000000005,0.454,0.0,-0.5,-0.3000000000000007,2.0999999999999996,-1.1,1.4,-5.699999999999999,-6.299999999999999,-1.0999999999999999,-1.9,-3.1,0.0010000000000000009,-0.19999999999999996,-0.7,-0.8999999999999999,-0.6
Royce O'Neale,2021.0,-3.0,6.0,2.8000000000000007,0.2999999999999998,0.40000000000000036,0.016000000000000014,0.19999999999999996,0.5,0.010000000000000009,0.09999999999999998,-0.09999999999999987,0.05499999999999994,0.026999999999999913,0.0,-0.20000000000000007,0.09999999999999998,0.7999999999999999,0.6000000000000005,1.4000000000000004,0.10000000000000009,0.0,-0.09999999999999998,0.20000000000000007,-0.19999999999999973,0.7000000000000002,0.5,0.028000000000000025,0.038999999999999924,-0.03399999999999999,2.8,-0.6000000000000014,1.0999999999999996,-1.1999999999999993,-0.09999999999999987,-0.19999999999999996,3.0,-0.09999999999999964,0.5999999999999999,0.7000000000000002,1.2000000000000002,0.021999999999999992,0.19999999999999996,-0.5000000000000002,-0.30000000000000004,-0.10000000000000009
Rudy Gay,2021.0,-7.0,-4.0,-0.10000000000000142,0.2999999999999998,1.0999999999999996,-0.020000000000000018,0.5999999999999999,1.1000000000000005,0.05099999999999999,-0.2999999999999998,0.0,-0.05399999999999999,0.0030000000000000027,-0.5,-0.3999999999999999,-0.09299999999999997,-0.20000000000000007,-0.40000000000000036,-0.6000000000000005,-0.30000000000000004,0.19999999999999996,0.09999999999999998,-0.19999999999999996,0.3999999999999999,0.5999999999999996,-0.5999999999999996,-0.017000000000000015,0.067,-0.069,-1.1,-1.5999999999999979,-1.5999999999999996,-1.6000000000000014,0.5,0.5,-2.700000000000001,1.6000000000000014,-0.9,0.5999999999999999,-0.40000000000000013,-0.0050000000000000044,-0.1,0.7,0.5,0.19999999999999996
Rudy Gobert,2021.0,0.0,0.0,-3.3999999999999986,-0.20000000000000018,-0.09999999999999964,-0.017999999999999905,0.0,0.0,0.0,-0.20000000000000018,-0.09999999999999964,-0.013999999999999901,-0.017999999999999905,-0.40000000000000036,-0.6000000000000005,-0.0050000000000000044,-0.10000000000000009,-0.09999999999999964,-0.1999999999999993,-0.19999999999999996,-0.20000000000000007,0.7000000000000002,-0.19999999999999996,-0.9000000000000004,-0.7999999999999989,1.6000000000000014,-0.015999999999999903,0.005,-0.07999999999999996,0.7000000000000011,1.6999999999999993,1.2999999999999972,-0.5,-0.20000000000000007,2.3,-1.0999999999999996,0.8000000000000007,-0.7999999999999998,0.7000000000000002,0.0,0.022999999999999993,0.19999999999999996,0.6000000000000001,0.8000000000000003,0.10000000000000009
Rui Hachimura,2021.0,6.0,6.0,1.2999999999999972,0.10000000000000053,-0.09999999999999964,0.010999999999999954,0.30000000000000004,0.5999999999999999,0.03600000000000003,-0.20000000000000018,-0.5999999999999996,0.019000000000000017,0.02200000000000002,-0.10000000000000009,0.10000000000000009,-0.05399999999999994,-0.7000000000000001,0.09999999999999964,-0.5999999999999996,-0.40000000000000013,0.0,-0.1,0.09999999999999987,-0.10000000000000009,0.40000000000000036,-2.0999999999999996,0.015000000000000013,0.05299999999999999,0.0050000000000000044,-2.8000000000000003,-1.4000000000000004,-1.799999999999999,-2.4000000000000004,0.0,-0.2,1.0,-0.8000000000000007,-0.6000000000000001,0.8,0.09999999999999987,-0.0049999999999999975,-0.8,0.5,-0.2999999999999998,-0.19999999999999996
Russell Westbrook,2021.0,5.0,5.0,0.3999999999999986,-2.1999999999999993,-3.5,-0.030999999999999972,0.30000000000000004,0.2999999999999998,0.056999999999999995,-2.5,-3.799999999999999,-0.039000000000000035,-0.018000000000000016,-1.0999999999999996,-0.5,-0.11399999999999999,-0.10000000000000009,3.7,3.6999999999999993,4.6,-0.30000000000000004,0.0,0.40000000000000036,-0.6000000000000001,-5.199999999999999,-1.8000000000000007,-0.028000000000000025,0.046999999999999986,0.030000000000000027,-0.09999999999999964,10.7,5.399999999999999,12.899999999999999,-0.40000000000000013,0.0,3.3999999999999986,-4.0,-1.5,0.3999999999999999,-1.0,-0.031,0.6999999999999997,0.7999999999999999,1.5,0.9999999999999998
Ryan Arcidiacono,2021.0,-16.0,-4.0,-6.0,-0.6000000000000001,-1.2999999999999998,-0.012999999999999956,-0.4,-1.0,-0.057999999999999996,-0.09999999999999998,-0.2999999999999998,0.03899999999999998,-0.041000000000000036,-0.2,-0.19999999999999996,-0.06099999999999994,-0.19999999999999998,-0.30000000000000004,-0.3999999999999999,-0.5,-0.3,-0.1,-0.39999999999999997,-0.7,-1.7000000000000002,-0.3000000000000007,-0.041000000000000036,-0.061000000000000054,0.016000000000000014,-0.9999999999999998,3.5,1.5999999999999996,0.7999999999999989,-0.4999999999999999,-0.3,-7.0,0.1999999999999993,-0.39999999999999997,-0.39999999999999997,-0.7,0.0040000000000000036,-0.5999999999999996,-0.1,-0.7000000000000002,0.0
Sekou Doumbouya,2021.0,18.0,-8.0,-4.300000000000001,-0.5,-1.2000000000000002,-0.01100000000000001,-0.19999999999999996,-0.5,-0.05999999999999997,-0.30000000000000004,-0.6000000000000001,0.020999999999999963,-0.02300000000000002,0.0,-0.09999999999999987,0.028999999999999915,0.19999999999999996,-0.7000000000000002,-0.5,0.30000000000000004,-0.09999999999999998,0.0,-0.09999999999999998,-0.40000000000000013,-1.3000000000000007,0.7000000000000002,-0.014999999999999958,-0.007000000000000006,0.032,1.9000000000000004,-1.5,0.1999999999999993,4.4,0.09999999999999987,0.0,0.40000000000000036,0.9000000000000021,-0.09999999999999998,0.19999999999999996,0.09999999999999998,0.009000000000000001,-0.10000000000000053,-0.30000000000000004,-0.2999999999999998,-0.20000000000000007
